399024,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,12686,000000,Achilles '29
399025,2014,dutch+eerste+divisie,5291,C8142F,Almere City,144,3B5DBF,De Graafschap
399026,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,3732,000099,FC Eindhoven
399027,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,271,151110,FC Den Bosch
399028,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,2727,000099,FC Volendam
399029,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,143,000099,Fortuna Sittard
399030,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,9993,000000,Jong FC Twente
399031,2014,dutch+eerste+divisie,9983,000000,Jong PSV,3730,000099,MVV Maastricht
399032,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,155,FCFC79,RKC Waalwijk
399033,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,3735,000099,SC Stormvogels Telstar
399034,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,12686,000000,Achilles '29
399035,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,3732,000099,FC Eindhoven
399036,2014,dutch+eerste+divisie,5291,C8142F,Almere City,3707,000099,FC Emmen VV
399037,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,143,000099,Fortuna Sittard
399038,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,10597,000000,Jong Ajax
399039,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,9993,C60000,Jong FC Twente
399040,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,9983,000000,Jong PSV
399041,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,155,FCFC79,RKC Waalwijk
399042,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,149,FCEE33,Roda JC Kerkrade
399043,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,3735,000099,SC Stormvogels Telstar
399044,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,5291,000099,Almere City
399045,2014,dutch+eerste+divisie,9983,000000,Jong PSV,3775,000099,Helmond Sport
399046,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,147,357567,NEC Nijmegen
399047,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,144,3B5DBF,De Graafschap
399048,2014,dutch+eerste+divisie,12686,000000,Achilles '29,271,C60000,FC Den Bosch
399049,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,2727,000099,FC Volendam
399050,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,3728,000099,FC Oss
399051,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,3730,000099,MVV Maastricht
399052,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,151,de292e,Sparta Rotterdam
399053,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,3731,FFE64B,VVV Venlo
399054,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,12686,000000,Achilles '29
399055,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,3732,000099,FC Eindhoven
399056,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,3707,000099,FC Emmen VV
399057,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,143,000099,Fortuna Sittard
399058,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,9993,000000,Jong FC Twente
399059,2014,dutch+eerste+divisie,5291,C8142F,Almere City,9983,000000,Jong PSV
399060,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,3730,000099,MVV Maastricht
399061,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,155,FCFC79,RKC Waalwijk
399062,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,149,FCEE33,Roda JC Kerkrade
399063,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,3735,000099,SC Stormvogels Telstar
399064,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,144,3B5DBF,De Graafschap
399065,2014,dutch+eerste+divisie,9983,000000,Jong PSV,3728,000099,FC Oss
399066,2014,dutch+eerste+divisie,12686,000000,Achilles '29,147,357567,NEC Nijmegen
399067,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,5291,000099,Almere City
399068,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,3775,000099,Helmond Sport
399069,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,271,151110,FC Den Bosch
399070,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,2727,000099,FC Volendam
399071,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,10597,000000,Jong Ajax
399072,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,151,000000,Sparta Rotterdam
399073,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,3731,000099,VVV Venlo
399074,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,149,FCEE33,Roda JC Kerkrade
399075,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,9983,000000,Jong PSV
399076,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,3735,000099,SC Stormvogels Telstar
399077,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,12686,000000,Achilles '29
399078,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,271,151110,FC Den Bosch
399079,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,143,000099,Fortuna Sittard
399080,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,3730,000099,MVV Maastricht
399081,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,147,357567,NEC Nijmegen
399082,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,155,FCFC79,RKC Waalwijk
399083,2014,dutch+eerste+divisie,5291,C8142F,Almere City,3731,FFE64B,VVV Venlo
399085,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,144,3B5DBF,De Graafschap
399086,2014,dutch+eerste+divisie,5291,C8142F,Almere City,3732,000099,FC Eindhoven
399087,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,3707,000099,FC Emmen VV
399088,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,3728,000099,FC Oss
399089,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,2727,000099,FC Volendam
399090,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,143,000099,Fortuna Sittard
399091,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,9993,000000,Jong FC Twente
399092,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,9983,000000,Jong PSV
399093,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,151,000000,Sparta Rotterdam
399094,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,5291,000099,Almere City
399095,2014,dutch+eerste+divisie,9983,000000,Jong PSV,3707,000099,FC Emmen VV
399096,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,271,151110,FC Den Bosch
399097,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,3775,000099,Helmond Sport
399098,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,10597,000000,Jong Ajax
399099,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,3730,000099,MVV Maastricht
399100,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,147,357567,NEC Nijmegen
399101,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,149,FCEE33,Roda JC Kerkrade
399102,2014,dutch+eerste+divisie,12686,000000,Achilles '29,3735,000099,SC Stormvogels Telstar
399103,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,3731,FFE64B,VVV Venlo
399104,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,155,FCFC79,RKC Waalwijk
399105,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,3775,000099,Helmond Sport
399106,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,3728,000099,FC Oss
399107,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,271,C60000,FC Den Bosch
399108,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,12686,000000,Achilles '29
399109,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,9983,000000,Jong PSV
399110,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,149,FCEE33,Roda JC Kerkrade
399111,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,151,000000,Sparta Rotterdam
399112,2014,dutch+eerste+divisie,5291,C8142F,Almere City,3735,000099,SC Stormvogels Telstar
399113,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,3731,FFE64B,VVV Venlo
399114,2014,dutch+eerste+divisie,9983,000000,Jong PSV,9993,C60000,Jong FC Twente
399115,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,144,3B5DBF,De Graafschap
399116,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,143,000099,Fortuna Sittard
399117,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,3730,000099,MVV Maastricht
399118,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,10597,000000,Jong Ajax
399119,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,5291,000099,Almere City
399120,2014,dutch+eerste+divisie,12686,000000,Achilles '29,3732,000099,FC Eindhoven
399121,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,3707,000099,FC Emmen VV
399122,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,2727,000099,FC Volendam
399123,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,147,357567,NEC Nijmegen
399124,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,3731,FFE64B,VVV Venlo
399125,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,3707,000099,FC Emmen VV
399126,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,3728,000099,FC Oss
399127,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,5291,000099,Almere City
399128,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,3775,000099,Helmond Sport
399129,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,10597,000000,Jong Ajax
399130,2014,dutch+eerste+divisie,12686,000000,Achilles '29,9983,C60000,Jong PSV
399131,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,147,357567,NEC Nijmegen
399132,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,149,C60000,Roda JC Kerkrade
399133,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,151,de292e,Sparta Rotterdam
399134,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,271,151110,FC Den Bosch
399135,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,143,000099,Fortuna Sittard
399136,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,3730,000099,MVV Maastricht
399137,2014,dutch+eerste+divisie,5291,C8142F,Almere City,12686,000000,Achilles '29
399138,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,3732,000099,FC Eindhoven
399139,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,144,3B5DBF,De Graafschap
399140,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,2727,000099,FC Volendam
399141,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,9993,000000,Jong FC Twente
399142,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,155,FCFC79,RKC Waalwijk
399143,2014,dutch+eerste+divisie,9983,000000,Jong PSV,3735,000099,SC Stormvogels Telstar
399144,2014,dutch+eerste+divisie,9983,000000,Jong PSV,5291,000099,Almere City
399145,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,144,3B5DBF,De Graafschap
399146,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,271,151110,FC Den Bosch
399147,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,3728,000099,FC Oss
399148,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,2727,000099,FC Volendam
399149,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,3775,000099,Helmond Sport
399150,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,10597,000000,Jong Ajax
399151,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,147,357567,NEC Nijmegen
399152,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,151,de292e,Sparta Rotterdam
399153,2014,dutch+eerste+divisie,12686,000000,Achilles '29,3731,FFE64B,VVV Venlo
399154,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,155,FCFC79,RKC Waalwijk
399155,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,12686,000000,Achilles '29
399156,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,3707,000099,FC Emmen VV
399157,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,149,C60000,Roda JC Kerkrade
399158,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,3735,000099,SC Stormvogels Telstar
399159,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,3732,000099,FC Eindhoven
399160,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,9993,000000,Jong FC Twente
399161,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,9983,000000,Jong PSV
399162,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,3730,000099,MVV Maastricht
399163,2014,dutch+eerste+divisie,5291,C8142F,Almere City,143,000099,Fortuna Sittard
399164,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,5291,000099,Almere City
399165,2014,dutch+eerste+divisie,9983,000000,Jong PSV,144,3B5DBF,De Graafschap
399166,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,271,C60000,FC Den Bosch
399167,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,3728,000099,FC Oss
399168,2014,dutch+eerste+divisie,12686,000000,Achilles '29,2727,000099,FC Volendam
399169,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,3775,000099,Helmond Sport
399170,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,3730,000099,MVV Maastricht
399171,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,147,357567,NEC Nijmegen
399172,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,151,000000,Sparta Rotterdam
399173,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,3731,FFE64B,VVV Venlo
399174,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,12686,C60000,Achilles '29
399175,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,3732,000099,FC Eindhoven
399176,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,3707,000099,FC Emmen VV
399177,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,143,000099,Fortuna Sittard
399178,2014,dutch+eerste+divisie,5291,C8142F,Almere City,10597,000000,Jong Ajax
399179,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,9993,000000,Jong FC Twente
399180,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,9983,000000,Jong PSV
399181,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,155,FCFC79,RKC Waalwijk
399182,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,149,FCEE33,Roda JC Kerkrade
399183,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,3735,000099,SC Stormvogels Telstar
399184,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,147,357567,NEC Nijmegen
399185,2014,dutch+eerste+divisie,9983,000000,Jong PSV,155,FCFC79,RKC Waalwijk
399186,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,3728,000099,FC Oss
399187,2014,dutch+eerste+divisie,12686,000000,Achilles '29,3775,000099,Helmond Sport
399188,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,5291,000099,Almere City
399189,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,144,3B5DBF,De Graafschap
399190,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,3707,000099,FC Emmen VV
399191,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,2727,000099,FC Volendam
399192,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,9993,000000,Jong FC Twente
399193,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,3730,000099,MVV Maastricht
399194,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,3731,FFE64B,VVV Venlo
399195,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,12686,C60000,Achilles '29
399196,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,151,de292e,Sparta Rotterdam
399197,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,143,000099,Fortuna Sittard
399198,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,3732,000099,FC Eindhoven
399199,2014,dutch+eerste+divisie,5291,C8142F,Almere City,271,151110,FC Den Bosch
399200,2014,dutch+eerste+divisie,3728,C8142F,FC Oss,10597,000000,Jong Ajax
399201,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,9983,000000,Jong PSV
399202,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,149,FCEE33,Roda JC Kerkrade
399203,2014,dutch+eerste+divisie,3775,C8142F,Helmond Sport,3735,000099,SC Stormvogels Telstar
399204,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,2727,000099,FC Volendam
399205,2014,dutch+eerste+divisie,9983,000000,Jong PSV,3731,FFE64B,VVV Venlo
399206,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,147,357567,NEC Nijmegen
399207,2014,dutch+eerste+divisie,12686,000000,Achilles '29,149,FCEE33,Roda JC Kerkrade
399208,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,3775,000099,Helmond Sport
399209,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,3728,000099,FC Oss
399210,2014,dutch+eerste+divisie,155,FCFC79,RKC Waalwijk,5291,000099,Almere City
399211,2014,dutch+eerste+divisie,143,C8142F,Fortuna Sittard,3707,000099,FC Emmen VV
399212,2014,dutch+eerste+divisie,3732,C8142F,FC Eindhoven,10597,000000,Jong Ajax
399213,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,3730,000099,MVV Maastricht
399214,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,3728,000099,FC Oss
399215,2014,dutch+eerste+divisie,149,FCEE33,Roda JC Kerkrade,151,de292e,Sparta Rotterdam
399216,2014,dutch+eerste+divisie,3730,C8142F,MVV Maastricht,12686,000000,Achilles '29
399217,2014,dutch+eerste+divisie,3731,FFE64B,VVV Venlo,155,C60000,RKC Waalwijk
399218,2014,dutch+eerste+divisie,2727,C8142F,FC Volendam,144,3B5DBF,De Graafschap
399219,2014,dutch+eerste+divisie,3735,C8142F,SC Stormvogels Telstar,3732,000099,FC Eindhoven
399220,2014,dutch+eerste+divisie,271,151110,FC Den Bosch,143,000099,Fortuna Sittard
399221,2014,dutch+eerste+divisie,5291,C8142F,Almere City,3775,000099,Helmond Sport
399222,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,9993,000000,Jong FC Twente
399223,2014,dutch+eerste+divisie,10597,000000,Jong Ajax,9983,C60000,Jong PSV
399224,2014,dutch+eerste+divisie,9983,000000,Jong PSV,143,000099,Fortuna Sittard
399225,2014,dutch+eerste+divisie,9993,000000,Jong FC Twente,149,FCEE33,Roda JC Kerkrade
399226,2014,dutch+eerste+divisie,147,357567,NEC Nijmegen,271,151110,FC Den Bosch
399227,2014,dutch+eerste+divisie,151,de292e,Sparta Rotterdam,3731,FFE64B,VVV Venlo
399228,2014,dutch+eerste+divisie,144,3B5DBF,De Graafschap,12686,000000,Achilles '29
399229,2014,dutch+eerste+divisie,3707,C8142F,FC Emmen VV,3730,000099,MVV Maastricht
