477926,2017,south+african+premiership,7098,C8142F,Dynamos,9500,000000,Platinum Stars
478199,2017,south+african+premiership,9500,000000,Platinum Stars,18653,C60000,Bantu Rovers
478280,2017,south+african+premiership,9500,000000,Platinum Stars,18658,C60000,Triangle
478289,2017,south+african+premiership,18650,000000,Bulawayo City FC,9500,C60000,Platinum Stars
478298,2017,south+african+premiership,18654,000000,Chicken Inn,9500,C60000,Platinum Stars
478484,2017,south+african+premiership,8266,C8142F,CAPS United,9500,000000,Platinum Stars
478494,2017,south+african+premiership,9500,000000,Platinum Stars,18660,C60000,Yadah
478501,2017,south+african+premiership,18656,000000,How Mine,9500,C60000,Platinum Stars
478510,2017,south+african+premiership,9500,000000,Platinum Stars,8304,000099,Hwange
478519,2017,south+african+premiership,8297,C8142F,Black Rhinos,9500,000000,Platinum Stars
478523,2017,south+african+premiership,9500,000000,Platinum Stars,8268,000099,Chapungu
478537,2017,south+african+premiership,18652,000000,Ngezi Platinum,9500,C60000,Platinum Stars
478548,2017,south+african+premiership,9500,000000,Platinum Stars,18657,C60000,Tsholotsho FC
478555,2017,south+african+premiership,18655,000000,Kariba,9500,C60000,Platinum Stars
478560,2017,south+african+premiership,9500,000000,Platinum Stars,18659,C60000,Harare City
478574,2017,south+african+premiership,18651,000000,Shabanie Mine,9500,C60000,Platinum Stars
478579,2017,south+african+premiership,9500,000000,Platinum Stars,8265,000099,Highlanders
489344,2017,south+african+premiership,9500,000000,Platinum Stars,7098,000099,Dynamos
489541,2017,south+african+premiership,18653,000000,Bantu Rovers,9500,C60000,Platinum Stars
491700,2017,south+african+premiership,7083,000058,Bidvest Wits,7077,000000,Golden Arrows
491701,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,7082,000000,Maritzburg Utd
491702,2017,south+african+premiership,7100,000000,Cape Town City FC,7099,C60000,Polokwane City FC
491703,2017,south+african+premiership,7081,000000,Kaizer Chiefs,7080,C60000,SuperSport United
491817,2017,south+african+premiership,9500,000000,Platinum Stars,18654,C60000,Chicken Inn
492594,2017,south+african+premiership,7080,000000,SuperSport United,18359,C60000,Baroka FC
492595,2017,south+african+premiership,9500,000000,Platinum Stars,7083,000058,Bidvest Wits
492596,2017,south+african+premiership,7079,000000,Amazulu,7100,000099,Cape Town City FC
492597,2017,south+african+premiership,7099,000000,Polokwane City FC,11913,C60000,Chippa United
492598,2017,south+african+premiership,7085,000000,Orlando Pirates,7097,000099,Free State Stars
492599,2017,south+african+premiership,7082,000000,Maritzburg Utd,7077,000099,Golden Arrows
492600,2017,south+african+premiership,7075,000000,Ajax Cape Town,7081,000099,Kaizer Chiefs
492601,2017,south+african+premiership,7071,C60000,Bloem Celtic,7084,F2FF33,Mamelodi Sundowns
492602,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,7075,000000,Ajax Cape Town
492603,2017,south+african+premiership,7083,000058,Bidvest Wits,7079,000000,Amazulu
492604,2017,south+african+premiership,18359,000000,Baroka FC,7071,C60000,Bloem Celtic
492605,2017,south+african+premiership,7081,000000,Kaizer Chiefs,7082,000099,Maritzburg Utd
492606,2017,south+african+premiership,7100,000000,Cape Town City FC,7085,000099,Orlando Pirates
492607,2017,south+african+premiership,7077,000000,Golden Arrows,9500,C60000,Platinum Stars
492608,2017,south+african+premiership,7097,000000,Free State Stars,7099,C60000,Polokwane City FC
492609,2017,south+african+premiership,11913,000000,Chippa United,7080,C60000,SuperSport United
492610,2017,south+african+premiership,9500,000000,Platinum Stars,7079,000099,Amazulu
492611,2017,south+african+premiership,7085,000000,Orlando Pirates,7083,000058,Bidvest Wits
492612,2017,south+african+premiership,7080,000000,SuperSport United,7097,000099,Free State Stars
492613,2017,south+african+premiership,7082,000000,Maritzburg Utd,7084,F2FF33,Mamelodi Sundowns
492614,2017,south+african+premiership,7075,000000,Ajax Cape Town,18359,C60000,Baroka FC
492615,2017,south+african+premiership,7099,000000,Polokwane City FC,7100,000099,Cape Town City FC
492616,2017,south+african+premiership,7071,C60000,Bloem Celtic,11913,000000,Chippa United
492617,2017,south+african+premiership,7077,000000,Golden Arrows,7081,000099,Kaizer Chiefs
492618,2017,south+african+premiership,11913,000000,Chippa United,7075,C60000,Ajax Cape Town
492619,2017,south+african+premiership,18359,000000,Baroka FC,7082,000099,Maritzburg Utd
492620,2017,south+african+premiership,7079,000000,Amazulu,7085,000099,Orlando Pirates
492621,2017,south+african+premiership,7081,000000,Kaizer Chiefs,9500,C60000,Platinum Stars
492622,2017,south+african+premiership,7097,000000,Free State Stars,7071,C60000,Bloem Celtic
492623,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,7077,000000,Golden Arrows
492624,2017,south+african+premiership,7083,000058,Bidvest Wits,7099,000000,Polokwane City FC
492625,2017,south+african+premiership,7100,000000,Cape Town City FC,7080,C60000,SuperSport United
492626,2017,south+african+premiership,7071,C60000,Bloem Celtic,7079,000000,Amazulu
492627,2017,south+african+premiership,18359,000000,Baroka FC,7084,F2FF33,Mamelodi Sundowns
492628,2017,south+african+premiership,7082,000000,Maritzburg Utd,7100,000099,Cape Town City FC
492629,2017,south+african+premiership,9500,000000,Platinum Stars,7099,C60000,Polokwane City FC
492630,2017,south+african+premiership,7080,000000,SuperSport United,7085,000099,Orlando Pirates
492631,2017,south+african+premiership,7081,000000,Kaizer Chiefs,11913,C60000,Chippa United
492632,2017,south+african+premiership,7077,000000,Golden Arrows,7097,000099,Free State Stars
492633,2017,south+african+premiership,7075,000000,Ajax Cape Town,7083,000058,Bidvest Wits
492634,2017,south+african+premiership,9500,000000,Platinum Stars,18359,C60000,Baroka FC
492635,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,11913,000000,Chippa United
492636,2017,south+african+premiership,7100,000000,Cape Town City FC,7077,000099,Golden Arrows
492637,2017,south+african+premiership,7097,000000,Free State Stars,7081,000099,Kaizer Chiefs
492638,2017,south+african+premiership,7099,000000,Polokwane City FC,7080,C60000,SuperSport United
492639,2017,south+african+premiership,7079,000000,Amazulu,7075,C60000,Ajax Cape Town
492640,2017,south+african+premiership,7085,000000,Orlando Pirates,7071,C60000,Bloem Celtic
492641,2017,south+african+premiership,7083,000058,Bidvest Wits,7082,000000,Maritzburg Utd
492642,2017,south+african+premiership,18359,000000,Baroka FC,7100,000099,Cape Town City FC
492643,2017,south+african+premiership,7071,C60000,Bloem Celtic,9500,000000,Platinum Stars
492644,2017,south+african+premiership,7077,000000,Golden Arrows,7085,000099,Orlando Pirates
492645,2017,south+african+premiership,7081,000000,Kaizer Chiefs,7079,000099,Amazulu
492646,2017,south+african+premiership,7084,F2FF33,Mamelodi Sundowns,7083,000058,Bidvest Wits
492647,2017,south+african+premiership,11913,000000,Chippa United,7097,000099,Free State Stars
