468718,2017,futebol+brasileiro,1936,C8142F,Internacional,17132,000000,Cruzeiro RS
468719,2017,futebol+brasileiro,17133,000000,São Paulo RS,6273,000099,Gremio
468722,2017,futebol+brasileiro,6273,000000,Gremio,6270,000099,Juventude
468727,2017,futebol+brasileiro,7389,C8142F,São José-CS,1936,000099,Internacional
468729,2017,futebol+brasileiro,7388,C8142F,Novo Hamburgo,6273,000000,Gremio
468730,2017,futebol+brasileiro,4935,C8142F,Ypiranga AP,1936,000099,Internacional
468737,2017,futebol+brasileiro,1936,C8142F,Internacional,17133,000000,São Paulo RS
468738,2017,futebol+brasileiro,6273,000000,Gremio,7393,000099,Veranópolis
468740,2017,futebol+brasileiro,17134,000000,Brasil de Pelotas,6273,000099,Gremio
468741,2017,futebol+brasileiro,6270,C8142F,Juventude,1936,000099,Internacional
468747,2017,futebol+brasileiro,6273,000000,Gremio,1936,C60000,Internacional
468752,2017,futebol+brasileiro,1936,C8142F,Internacional,17134,000000,Brasil de Pelotas
468753,2017,futebol+brasileiro,17132,000000,Cruzeiro RS,6273,000099,Gremio
468759,2017,futebol+brasileiro,14755,000000,Passo Fundo,1936,000099,Internacional
468761,2017,futebol+brasileiro,6273,000000,Gremio,7389,000099,São José-CS
468765,2017,futebol+brasileiro,6273,000000,Gremio,14755,C60000,Passo Fundo
468769,2017,futebol+brasileiro,1936,C8142F,Internacional,17131,000000,Caxias do Sul
468771,2017,futebol+brasileiro,17131,000000,Caxias do Sul,6273,000099,Gremio
468773,2017,futebol+brasileiro,1936,C8142F,Internacional,7388,000099,Novo Hamburgo
468778,2017,futebol+brasileiro,7393,C8142F,Veranópolis,1936,000099,Internacional
468781,2017,futebol+brasileiro,6273,000000,Gremio,4935,000099,Ypiranga AP
468880,2017,futebol+brasileiro,874,000000,Corinthians,9467,C60000,Linense
468881,2017,futebol+brasileiro,2674,000000,Santos FC,18127,C60000,Novorizontino
468882,2017,futebol+brasileiro,3459,000000,AA Ponte Preta,2029,000099,Palmeiras
468886,2017,futebol+brasileiro,11268,000000,Sao Bernardo,2026,000099,São Paulo
468888,2017,futebol+brasileiro,2026,000000,São Paulo,874,000099,Corinthians
468891,2017,futebol+brasileiro,2029,000000,Palmeiras,17083,C60000,Audax São Paulo
468892,2017,futebol+brasileiro,6083,000000,Sao Bento,3459,000099,AA Ponte Preta
468893,2017,futebol+brasileiro,17720,000000,Santo André,2674,000099,Santos FC
468897,2017,futebol+brasileiro,2029,000000,Palmeiras,9169,000099,Mirassol
468899,2017,futebol+brasileiro,17720,000000,Santo André,3459,000099,AA Ponte Preta
468900,2017,futebol+brasileiro,874,000000,Corinthians,17634,C60000,RB Brasil
468901,2017,futebol+brasileiro,6083,000000,Sao Bento,2674,000099,Santos FC
468902,2017,futebol+brasileiro,10281,000000,Botafogo (RP),2026,000099,São Paulo
468904,2017,futebol+brasileiro,18126,000000,Ferroviária,874,000099,Corinthians
468905,2017,futebol+brasileiro,2026,000000,São Paulo,4774,000099,Ituano
468906,2017,futebol+brasileiro,3459,000000,AA Ponte Preta,18127,C60000,Novorizontino
468907,2017,futebol+brasileiro,2674,000000,Santos FC,2029,000099,Palmeiras
468912,2017,futebol+brasileiro,3459,000000,AA Ponte Preta,874,000099,Corinthians
468917,2017,futebol+brasileiro,11268,000000,Sao Bernardo,2674,000099,Santos FC
468918,2017,futebol+brasileiro,2029,000000,Palmeiras,2026,000099,São Paulo
468922,2017,futebol+brasileiro,17634,000000,RB Brasil,2029,000099,Palmeiras
468923,2017,futebol+brasileiro,4774,000000,Ituano,3459,000099,AA Ponte Preta
468924,2017,futebol+brasileiro,2026,000000,São Paulo,17720,C60000,Santo André
468925,2017,futebol+brasileiro,874,000000,Corinthians,2674,000099,Santos FC
468927,2017,futebol+brasileiro,2674,000000,Santos FC,10281,C60000,Botafogo (RP)
468928,2017,futebol+brasileiro,9169,C8142F,Mirassol,874,000000,Corinthians
468929,2017,futebol+brasileiro,2029,000000,Palmeiras,18126,C60000,Ferroviária
468933,2017,futebol+brasileiro,3459,000000,AA Ponte Preta,11268,C60000,Sao Bernardo
468934,2017,futebol+brasileiro,18127,000000,Novorizontino,2026,000099,São Paulo
468938,2017,futebol+brasileiro,874,000000,Corinthians,2029,000099,Palmeiras
468939,2017,futebol+brasileiro,9467,000000,Linense,3459,000099,AA Ponte Preta
468941,2017,futebol+brasileiro,4774,000000,Ituano,2674,000099,Santos FC
468942,2017,futebol+brasileiro,2026,000000,São Paulo,6083,000099,Sao Bento
468944,2017,futebol+brasileiro,17083,000000,Audax São Paulo,874,000099,Corinthians
468945,2017,futebol+brasileiro,2674,000000,Santos FC,18126,C60000,Ferroviária
468947,2017,futebol+brasileiro,2026,000000,São Paulo,9169,000099,Mirassol
468948,2017,futebol+brasileiro,9467,000000,Linense,2029,000099,Palmeiras
468949,2017,futebol+brasileiro,3459,000000,AA Ponte Preta,17634,C60000,RB Brasil
468952,2017,futebol+brasileiro,874,000000,Corinthians,18127,C60000,Novorizontino
468954,2017,futebol+brasileiro,10281,000000,Botafogo (RP),3459,000099,AA Ponte Preta
468957,2017,futebol+brasileiro,2029,000000,Palmeiras,11268,C60000,Sao Bernardo
468958,2017,futebol+brasileiro,2674,000000,Santos FC,2026,000099,São Paulo
468962,2017,futebol+brasileiro,4774,000000,Ituano,2029,000099,Palmeiras
468963,2017,futebol+brasileiro,2026,000000,São Paulo,3459,000099,AA Ponte Preta
468964,2017,futebol+brasileiro,874,000000,Corinthians,17720,C60000,Santo André
468965,2017,futebol+brasileiro,17634,000000,RB Brasil,2674,000099,Santos FC
468967,2017,futebol+brasileiro,2029,000000,Palmeiras,10281,C60000,Botafogo (RP)
468968,2017,futebol+brasileiro,6083,000000,Sao Bento,874,000099,Corinthians
468969,2017,futebol+brasileiro,3459,000000,AA Ponte Preta,18126,C60000,Ferroviária
468971,2017,futebol+brasileiro,2674,000000,Santos FC,9467,C60000,Linense
468974,2017,futebol+brasileiro,17083,000000,Audax São Paulo,2026,000099,São Paulo
469009,2017,futebol+brasileiro,17318,000000,Caldense,7632,000099,Atlético MG
469010,2017,futebol+brasileiro,2022,0093EC,Cruzeiro,18396,000000,Democrata GV
