men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Friday 09/01/2015,Group A,300276756,20150109,,Australia,,,Kuwait,,4-1,"AAMI Park - Melbourne , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Saturday 10/01/2015,Group A,300276825,20150110,,Korea Republic,,,Oman,,1-0,"Canberra Stadium - Canberra , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Saturday 10/01/2015,Group B,300276788,20150110,,Uzbekistan,,,Korea DPR,,1-0,"ANZ Stadium - Sydney , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Saturday 10/01/2015,Group B,300276772,20150110,,Saudi Arabia,,,China PR,,0-1,"Lang Park - Brisbane , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Sunday 11/01/2015,Group C,300276830,20150111,,United Arab Emirates,,,Qatar,,4-1,"Canberra Stadium - Canberra , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Sunday 11/01/2015,Group C,300276866,20150111,,Iran,,,Bahrain,,2-0,"AAMI Park - Melbourne , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Monday 12/01/2015,Group D,300276835,20150112,,Japan,,,Palestine,,4-0,"Hunter Stadium - Newcastle , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Monday 12/01/2015,Group D,300276811,20150112,,Jordan,,,Iraq,,0-1,"Lang Park - Brisbane , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Tuesday 13/01/2015,Group A,300276813,20150113,,Kuwait,,,Korea Republic,,0-1,"Canberra Stadium - Canberra , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Tuesday 13/01/2015,Group A,300276827,20150113,,Oman,,,Australia,,0-4,"ANZ Stadium - Sydney , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Wednesday 14/01/2015,Group B,300276829,20150114,,Korea DPR,,,Saudi Arabia,,1-4,"AAMI Park - Melbourne , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Wednesday 14/01/2015,Group B,300276842,20150114,,China PR,,,Uzbekistan,,2-1,"Lang Park - Brisbane , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Thursday 15/01/2015,Group C,300276852,20150115,,Bahrain,,,United Arab Emirates,,1-2,"Canberra Stadium - Canberra , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Thursday 15/01/2015,Group C,300276808,20150115,,Qatar,,,Iran,,0-1,"ANZ Stadium - Sydney , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Friday 16/01/2015,Group D,300281029,20150116,,Palestine,,,Jordan,,1-5,"AAMI Park - Melbourne , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Friday 16/01/2015,Group D,300276840,20150116,,Iraq,,,Japan,,0-1,"Lang Park - Brisbane , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Saturday 17/01/2015,Group A,300276769,20150117,,Oman,,,Kuwait,,1-0,"Hunter Stadium - Newcastle , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Saturday 17/01/2015,Group A,300276855,20150117,,Australia,,,Korea Republic,,0-1,"Lang Park - Brisbane , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Sunday 18/01/2015,Group B,300276764,20150118,,Uzbekistan,,,Saudi Arabia,,3-1,"AAMI Park - Melbourne , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Sunday 18/01/2015,Group B,300276781,20150118,,China PR,,,Korea DPR,,2-1,"Canberra Stadium - Canberra , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Monday 19/01/2015,Group C,300276875,20150119,,Qatar,,,Bahrain,,1-2,"ANZ Stadium - Sydney , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Monday 19/01/2015,Group C,300276759,20150119,,Iran,,,United Arab Emirates,,1-0,"Lang Park - Brisbane , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Tuesday 20/01/2015,Group D,300276877,20150120,,Japan,,,Jordan,,2-0,"AAMI Park - Melbourne , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Tuesday 20/01/2015,Group D,300276879,20150120,,Iraq,,,Palestine,,2-0,"Canberra Stadium - Canberra , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Thursday 22/01/2015,Quarter-final,300301678,20150122,,Korea Republic,,,Uzbekistan,,2-0 AET,"AAMI Park - Melbourne , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Thursday 22/01/2015,Quarter-final,300301679,20150122,,China PR,,,Australia,,0-2,"Lang Park - Brisbane , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Friday 23/01/2015,Quarter-final,300301677,20150123,,Iran,,,Iraq,,3-3 (6-7) Win on penalty,"Canberra Stadium - Canberra , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Friday 23/01/2015,Quarter-final,300301675,20150123,,Japan,,,United Arab Emirates,,1-1 (4-5) Win on penalty,"ANZ Stadium - Sydney , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Monday 26/01/2015,Semi-final,300301676,20150126,,Korea Republic,,,Iraq,,2-0,"ANZ Stadium - Sydney , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Tuesday 27/01/2015,Semi-final,300301672,20150127,,Australia,,,United Arab Emirates,,2-0,"Hunter Stadium - Newcastle , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Friday 30/01/2015,Match for third place,300301670,20150130,,Iraq,,,United Arab Emirates,,2-3,"Hunter Stadium - Newcastle , Australia"
men,2015,1,Continental Final,260477,AFC Asian Cup 2015 (TM),32 Matches,Saturday 31/01/2015,Final,300301671,20150131,,Korea Republic,,,Australia,,1-2 AET,"ANZ Stadium - Sydney , Australia"
men,2015,1,Continental Final,270532,"Orange Africa Cup of Nations, Equatorial Guinea 2015",26 Matches,Saturday 17/01/2015,Group A,300301413,20150117,,Equatorial Guinea,,,Congo,,1-1,"Estadio de Bata (Nkoatoma) - Bata , Equatorial Guinea"
men,2015,1,Continental Final,270532,"Orange Africa Cup of Nations, Equatorial Guinea 2015",26 Matches,Saturday 17/01/2015,Group A,300301408,20150117,,Burkina Faso,,,Gabon,,0-2,"Estadio de Bata (Nkoatoma) - Bata , Equatorial Guinea"
men,2015,1,Continental Final,270532,"Orange Africa Cup of Nations, Equatorial Guinea 2015",26 Matches,Sunday 18/01/2015,Group B,300301415,20150118,,Zambia,,,Congo DR,,1-1,"Nuevo Estadio de Ebebiy鱈n - Ebebiyin , Equatorial Guinea"
men,2015,1,Continental Final,270532,"Orange Africa Cup of Nations, Equatorial Guinea 2015",26 Matches,Sunday 18/01/2015,Group B,300301417,20150118,,Tunisia,,,Cape Verde Islands,,1-1,"Nuevo Estadio de Ebebiy鱈n - Ebebiyin , Equatorial Guinea"
men,2015,1,Continental Final,270532,"Orange Africa Cup of Nations, Equatorial Guinea 2015",26 Matches,Monday 19/01/2015,Group C,300301424,20150119,,Ghana,,,Senegal,,1-2,"Estadio de Mongomo - Mongomo , Equatorial Guinea"
men,2015,1,Continental Final,270532,"Orange Africa Cup of Nations, Equatorial Guinea 2015",26 Matches,Monday 19/01/2015,Group C,300301425,20150119,,Algeria,,,South Africa,,3-1,"Estadio de Mongomo - Mongomo , Equatorial Guinea"
men,2015,1,Continental Final,270532,"Orange Africa Cup of Nations, Equatorial Guinea 2015",26 Matches,Tuesday 20/01/2015,Group D,300301431,20150120,,C担te d'Ivoire,,,Guinea,,1-1,"Nuevo Estadio de Malabo - Malabo , Equatorial Guinea"
men,2015,1,Continental Final,270532,"Orange Africa Cup of Nations, Equatorial Guinea 2015",26 Matches,Tuesday 20/01/2015,Group D,300301430,20150120,,Mali,,,Cameroon,,1-1,"Nuevo Estadio de Malabo - Malabo , Equatorial Guinea"
men,2015,1,Continental Final,270532,"Orange Africa Cup of Nations, Equatorial Guinea 2015",26 Matches,Wednesday 21/01/2015,Group A,300301407,20150121,,Equatorial Guinea,,,Burkina Faso,,0-0,"Estadio de Bata (Nkoatoma) - Bata , Equatorial Guinea"
men,2015,1,Continental Final,270532,"Orange Africa Cup of Nations, Equatorial Guinea 2015",26 Matches,Wednesday 21/01/2015,Group A,300301409,20150121,,Gabon,,,Congo,,0-1,"Estadio de Bata (Nkoatoma) - Bata , Equatorial Guinea"
men,2015,1,Continental Final,270532,"Orange Africa Cup of Nations, Equatorial Guinea 2015",26 Matches,Thursday 22/01/2015,Group B,300301418,20150122,,Zambia,,,Tunisia,,1-2,"Nuevo Estadio de Ebebiy鱈n - Ebebiyin , Equatorial Guinea"
