men,2016,1,Continental Qualifier,277299,Copa America Centenario 2016 > Prel. Comp.,2 Matches,Friday 08/01/2016,,300338759,20160108,pan,Panama,/world-match-centre/teams/country=pan/index.html,cub,Cuba,/world-match-centre/teams/country=cub/index.html,4-0,"Estadio Rommel Fernandez - Panama City , Panama"
men,2016,1,Continental Qualifier,277299,Copa America Centenario 2016 > Prel. Comp.,2 Matches,Friday 08/01/2016,,300338760,20160108,tri,Trinidad and Tobago,/world-match-centre/teams/country=tri/index.html,hai,Haiti,/world-match-centre/teams/country=hai/index.html,0-1,"Estadio Rommel Fernandez - Panama City , Panama"
men,2016,1,FIFA Futsal World Cup Qualifier,277499,FIFA FUTSAL WC 2016 Prel. Comp. CONCACAF,14 Matches,Friday 22/01/2016,,300340479,20160122,tri,Trinidad and Tobago,/world-match-centre/teams/country=tri/index.html,atg,Antigua and Barbuda,/world-match-centre/teams/country=atg/index.html,7-1,"Sala Polivalente Kid Chocolate - Havana , Cuba"
men,2016,1,FIFA Futsal World Cup Qualifier,277499,FIFA FUTSAL WC 2016 Prel. Comp. CONCACAF,14 Matches,Friday 22/01/2016,,300340480,20160122,cuw,Curacao,/world-match-centre/teams/country=cuw/index.html,guy,Guyana,/world-match-centre/teams/country=guy/index.html,5-2,"Sala Polivalente Kid Chocolate - Havana , Cuba"
men,2016,1,FIFA Futsal World Cup Qualifier,277499,FIFA FUTSAL WC 2016 Prel. Comp. CONCACAF,14 Matches,Saturday 23/01/2016,,300340476,20160123,guy,Guyana,/world-match-centre/teams/country=guy/index.html,tri,Trinidad and Tobago,/world-match-centre/teams/country=tri/index.html,3-4,"Sala Polivalente Kid Chocolate - Havana , Cuba"
men,2016,1,FIFA Futsal World Cup Qualifier,277499,FIFA FUTSAL WC 2016 Prel. Comp. CONCACAF,14 Matches,Saturday 23/01/2016,,300340477,20160123,atg,Antigua and Barbuda,/world-match-centre/teams/country=atg/index.html,cuw,Curacao,/world-match-centre/teams/country=cuw/index.html,0-5,"Sala Polivalente Kid Chocolate - Havana , Cuba"
men,2016,1,FIFA Futsal World Cup Qualifier,277499,FIFA FUTSAL WC 2016 Prel. Comp. CONCACAF,14 Matches,Sunday 24/01/2016,,300340481,20160124,cub,Cuba,/world-match-centre/teams/country=cub/index.html,jam,Jamaica,/world-match-centre/teams/country=jam/index.html,5-1,"Sala Polivalente Kid Chocolate - Havana , Cuba"
men,2016,1,FIFA Futsal World Cup Qualifier,277499,FIFA FUTSAL WC 2016 Prel. Comp. CONCACAF,14 Matches,Sunday 24/01/2016,,300340478,20160124,guy,Guyana,/world-match-centre/teams/country=guy/index.html,atg,Antigua and Barbuda,/world-match-centre/teams/country=atg/index.html,3-2,"Sala Polivalente Kid Chocolate - Havana , Cuba"
men,2016,1,FIFA Futsal World Cup Qualifier,277499,FIFA FUTSAL WC 2016 Prel. Comp. CONCACAF,14 Matches,Sunday 24/01/2016,,300340475,20160124,cuw,Curacao,/world-match-centre/teams/country=cuw/index.html,tri,Trinidad and Tobago,/world-match-centre/teams/country=tri/index.html,3-2,"Sala Polivalente Kid Chocolate - Havana , Cuba"
men,2016,1,FIFA Futsal World Cup Qualifier,277499,FIFA FUTSAL WC 2016 Prel. Comp. CONCACAF,14 Matches,Tuesday 26/01/2016,,300345125,20160126,cub,Cuba,/world-match-centre/teams/country=cub/index.html,cuw,Curacao,/world-match-centre/teams/country=cuw/index.html,5-0,"Sala Polivalente Kid Chocolate - Havana , Cuba"
men,2016,1,FIFA Futsal World Cup Qualifier,277499,FIFA FUTSAL WC 2016 Prel. Comp. CONCACAF,14 Matches,Wednesday 27/01/2016,,300343955,20160127,gua,Guatemala,/world-match-centre/teams/country=gua/index.html,nca,Nicaragua,/world-match-centre/teams/country=nca/index.html,13-2,"Domo Polideportivo - Guatemala City , Guatemala"
men,2016,1,FIFA Futsal World Cup Qualifier,277499,FIFA FUTSAL WC 2016 Prel. Comp. CONCACAF,14 Matches,Wednesday 27/01/2016,,300343960,20160127,pan,Panama,/world-match-centre/teams/country=pan/index.html,blz,Belize,/world-match-centre/teams/country=blz/index.html,15-0,"Domo Polideportivo - Guatemala City , Guatemala"
men,2016,1,FIFA Futsal World Cup Qualifier,277499,FIFA FUTSAL WC 2016 Prel. Comp. CONCACAF,14 Matches,Thursday 28/01/2016,,300343958,20160128,nca,Nicaragua,/world-match-centre/teams/country=nca/index.html,hon,Honduras,/world-match-centre/teams/country=hon/index.html,2-6,"Domo Polideportivo - Guatemala City , Guatemala"
men,2016,1,FIFA Futsal World Cup Qualifier,277499,FIFA FUTSAL WC 2016 Prel. Comp. CONCACAF,14 Matches,Thursday 28/01/2016,,300343956,20160128,blz,Belize,/world-match-centre/teams/country=blz/index.html,slv,El Salvador,/world-match-centre/teams/country=slv/index.html,2-9,"Domo Polideportivo - Guatemala City , Guatemala"
men,2016,1,Friendly,2000010101,Friendlies,42 Matches,Sunday 03/01/2016,"",300341623,20160103,ind,India,/world-match-centre/teams/country=ind/index.html,afg,Afghanistan,/world-match-centre/teams/country=afg/index.html,2-1 AET,"Trivandrum International Stadium - Kariavattom , India"
