470935,2017,league+of+ireland+premier+division,t5252,,0,0,0,0,0,0,0,-1,5252,,,
470935,2017,league+of+ireland+premier+division,t7586,,0,0,0,0,0,0,0,-1,7586,,,
470936,2017,league+of+ireland+premier+division,t7587,,0,0,0,0,0,0,0,-1,7587,,,
470936,2017,league+of+ireland+premier+division,t2559,,0,0,0,0,0,0,0,-1,2559,,,
470937,2017,league+of+ireland+premier+division,t615,,0,0,0,0,0,0,0,-1,615,,,
470937,2017,league+of+ireland+premier+division,t8749,,0,0,0,0,0,0,0,-1,8749,,,
470938,2017,league+of+ireland+premier+division,t2564,,0,0,0,0,0,0,0,-1,2564,,,
470938,2017,league+of+ireland+premier+division,t3596,,0,0,0,0,0,0,0,-1,3596,,,
470939,2017,league+of+ireland+premier+division,t6741,,0,0,0,0,0,0,0,-1,6741,,,
470939,2017,league+of+ireland+premier+division,t7601,,0,0,0,0,0,0,0,-1,7601,,,
470940,2017,league+of+ireland+premier+division,t2712,,0,0,0,0,0,0,0,-1,2712,,,
470940,2017,league+of+ireland+premier+division,t7588,,0,0,0,0,0,0,0,-1,7588,,,
470941,2017,league+of+ireland+premier+division,t7601,,0,0,0,0,0,0,0,-1,7601,,,
470941,2017,league+of+ireland+premier+division,t2712,,0,0,0,0,0,0,0,-1,2712,,,
470942,2017,league+of+ireland+premier+division,t3596,,0,0,0,0,0,0,0,-1,3596,,,
470942,2017,league+of+ireland+premier+division,t7587,,0,0,0,0,0,0,0,-1,7587,,,
470943,2017,league+of+ireland+premier+division,t8749,,0,0,0,0,0,0,0,-1,8749,,,
470943,2017,league+of+ireland+premier+division,t6741,,0,0,0,0,0,0,0,-1,6741,,,
470944,2017,league+of+ireland+premier+division,t2559,,0,0,0,0,0,0,0,-1,2559,,,
470944,2017,league+of+ireland+premier+division,t615,,0,0,0,0,0,0,0,-1,615,,,
470945,2017,league+of+ireland+premier+division,t7588,,0,0,0,0,0,0,0,-1,7588,,,
470945,2017,league+of+ireland+premier+division,t5252,,0,0,0,0,0,0,0,-1,5252,,,
470946,2017,league+of+ireland+premier+division,t7586,,0,0,0,0,0,0,0,-1,7586,,,
