485558,2017,scottish+league+two,30008078,0,136362,12,0.0,1.0,,,,Shane Sutherland,<b>Shane Sutherland</b><br>Goal,Goal
485558,2017,scottish+league+two,30011235,0,66992,,1.0,0.0,,,,David Cox,<b>David Cox</b><br>Goal,Goal
485559,2017,scottish+league+two,30004903,0,126318,18,0.0,1.0,,,,Jordan Brown,<b>Jordan Brown</b><br>Goal,Goal
485559,2017,scottish+league+two,30007779,0,77584,2,1.0,0.0,,,,Terry Masson,<b>Terry Masson</b><br>Goal,Goal
485559,2017,scottish+league+two,30008012,0,223385,12,0.0,1.0,,,,Allan Smith,<b>Allan Smith</b><br>Goal,Goal
485559,2017,scottish+league+two,30008877,0,7321,10,1.0,0.0,,,,Chris Templeman,<b>Chris Templeman</b><br>Goal,Goal
485559,2017,scottish+league+two,30010350,0,150060,24,1.0,0.0,,,,Lewis Milne,<b>Lewis Milne</b><br>Goal,Goal
485560,2017,scottish+league+two,30323190,0,150538,17,1.0,0.0,,,,Jack Hamilton,<b>Jack Hamilton</b><br>Goal,Goal
485560,2017,scottish+league+two,30323350,0,163107,10,1.0,0.0,,,,Paul Willis,<b>Paul Willis</b><br>Goal,Goal
485560,2017,scottish+league+two,30323568,0,239318,10,0.0,1.0,,,,Andrew Dallas,<b>Andrew Dallas</b><br>Goal,Goal
485560,2017,scottish+league+two,30323714,0,191059,9,0.0,1.0,,,,Colin McMenamin,<b>Colin McMenamin</b><br>Goal,Goal
485561,2017,scottish+league+two,30003649,0,190256,19,1.0,0.0,,,,Scott Shepherd,<b>Scott Shepherd</b><br>Goal,Goal
485561,2017,scottish+league+two,30004415,0,239337,8,0.0,1.0,,,,Daniel Jardine,<b>Daniel Jardine</b><br>Goal,Goal
485561,2017,scottish+league+two,30010395,0,162838,14,1.0,0.0,,,,Gareth Rodger,<b>Gareth Rodger</b><br>Goal,Goal
485561,2017,scottish+league+two,30012453,0,219357,7,0.0,1.0,,,,Neil McLaughlin,<b>Neil McLaughlin</b><br>Goal,Goal
485562,2017,scottish+league+two,29940268,0,162847,8,1.0,0.0,,,,Thomas Reilly,<b>Thomas Reilly</b><br>Goal,Goal
485562,2017,scottish+league+two,29941422,0,179559,5,1.0,0.0,,,,Stephen Bronsky,<b>Stephen Bronsky</b><br>Goal,Goal
485562,2017,scottish+league+two,29948775,0,176456,11,1.0,0.0,,,,Darryl McHardy,<b>Darryl McHardy</b><br>Goal,Goal
485563,2017,scottish+league+two,29938790,0,270863,8,0.0,1.0,,,,Chris Mcstay,<b>Chris Mcstay</b><br>Goal,Goal
485563,2017,scottish+league+two,29941368,0,112478,9,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485563,2017,scottish+league+two,29945456,0,112478,9,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485563,2017,scottish+league+two,29946165,0,223381,15,1.0,0.0,,,,Edward Ferns,<b>Edward Ferns</b><br>Goal,Goal
485563,2017,scottish+league+two,29948902,0,239254,10,1.0,0.0,,,,Harrison Patton,<b>Harrison Patton</b><br>Goal,Goal
485564,2017,scottish+league+two,29945671,0,190256,19,0.0,1.0,,,,Scott Shepherd,<b>Scott Shepherd</b><br>Goal,Goal
485564,2017,scottish+league+two,29946622,0,219354,24,0.0,1.0,,,,Jesus Tena,<b>Jesus Tena</b><br>Goal,Goal
485564,2017,scottish+league+two,29946794,0,34463,10,0.0,1.0,,,,Craig Beattie,<b>Craig Beattie</b><br>Goal,Goal
485564,2017,scottish+league+two,29949888,0,208163,16,1.0,0.0,,,,Conor O'Keefe,<b>Conor O'Keefe</b><br>Goal,Goal
485564,2017,scottish+league+two,29950207,0,179659,10,1.0,0.0,,,,Blair Henderson,<b>Blair Henderson</b><br>Penalty - Scored,Penalty - Scored
485565,2017,scottish+league+two,30187095,0,150060,24,0.0,1.0,,,,Lewis Milne,<b>Lewis Milne</b><br>Goal,Goal
485565,2017,scottish+league+two,30188877,0,270016,23,0.0,1.0,,,,Martin Rennie,<b>Martin Rennie</b><br>Goal,Goal
485565,2017,scottish+league+two,30189724,0,150060,24,0.0,1.0,,,,Lewis Milne,<b>Lewis Milne</b><br>Goal,Goal
485566,2017,scottish+league+two,29947254,0,21994,7,0.0,1.0,,,,James Stevenson,<b>James Stevenson</b><br>Goal,Goal
485567,2017,scottish+league+two,29979137,0,7321,10,1.0,0.0,,,,Chris Templeman,<b>Chris Templeman</b><br>Goal,Goal
485567,2017,scottish+league+two,29979712,0,224339,11,0.0,1.0,,,,Scott Roberts,<b>Scott Roberts</b><br>Goal,Goal
485567,2017,scottish+league+two,29980522,0,7321,10,1.0,0.0,,,,Chris Templeman,<b>Chris Templeman</b><br>Goal,Goal
485568,2017,scottish+league+two,29979649,0,126340,9,0.0,1.0,,,,Jordyn Sheerin,<b>Jordyn Sheerin</b><br>Penalty - Missed,Penalty - Missed
485568,2017,scottish+league+two,29980803,0,36094,17,1.0,0.0,,,,Taylor Graham,<b>Taylor Graham</b><br>Goal,Goal
485568,2017,scottish+league+two,29981638,0,66992,7,0.0,1.0,,,,David Cox,<b>David Cox</b><br>Goal,Goal
485569,2017,scottish+league+two,29980090,0,112478,9,1.0,0.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485570,2017,scottish+league+two,29977969,0,132208,7,0.0,1.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
485570,2017,scottish+league+two,29978657,0,191059,9,0.0,1.0,,,,Colin McMenamin,<b>Colin McMenamin</b><br>Goal,Goal
485570,2017,scottish+league+two,29981197,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485571,2017,scottish+league+two,29979215,0,129845,9,0.0,1.0,,,,Andrew Little,<b>Andrew Little</b><br>Goal,Goal
485571,2017,scottish+league+two,29980472,0,129845,9,0.0,1.0,,,,Andrew Little,<b>Andrew Little</b><br>Penalty - Missed,Penalty - Missed
485572,2017,scottish+league+two,29818352,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485572,2017,scottish+league+two,29822900,0,223398,8,0.0,1.0,,,,Kevin Nicoll,<b>Kevin Nicoll</b><br>Goal,Goal
485572,2017,scottish+league+two,29825938,0,4336,9,1.0,0.0,,,,Peter MacDonald,<b>Peter MacDonald</b><br>Goal,Goal
485573,2017,scottish+league+two,29819907,0,34463,10,1.0,0.0,,,,Craig Beattie,<b>Craig Beattie</b><br>Goal,Goal
485573,2017,scottish+league+two,29823044,0,251683,5,1.0,0.0,,,,Josh Walker,<b>Josh Walker</b><br>Goal,Goal
485573,2017,scottish+league+two,29824467,0,162838,14,1.0,0.0,,,,Gareth Rodger,<b>Gareth Rodger</b><br>Goal,Goal
485573,2017,scottish+league+two,29824801,0,162890,18,1.0,0.0,,,,Farid El Alagui,<b>Farid El Alagui</b><br>Goal,Goal
485574,2017,scottish+league+two,29818686,0,225473,16,0.0,1.0,,,,Robert Wilson,<b>Robert Wilson</b><br>Own Goal,Own Goal
485574,2017,scottish+league+two,29820677,0,228162,21,1.0,0.0,,,,Ouzy See,<b>Ouzy See</b><br>Goal,Goal
485574,2017,scottish+league+two,29823176,0,84410,9,0.0,1.0,,,,Gary Fraser,<b>Gary Fraser</b><br>Goal,Goal
485574,2017,scottish+league+two,29826501,0,163107,10,1.0,0.0,,,,Paul Willis,<b>Paul Willis</b><br>Goal,Goal
485575,2017,scottish+league+two,29819974,0,240703,14,0.0,1.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485575,2017,scottish+league+two,29830992,0,271401,16,0.0,1.0,,,,B Trialist,<b>B Trialist</b><br>Goal,Goal
485576,2017,scottish+league+two,29829591,0,224339,18,1.0,0.0,,,,Scott Roberts,<b>Scott Roberts</b><br>Goal,Goal
485576,2017,scottish+league+two,29830514,0,208163,16,1.0,0.0,,,,Conor O'Keefe,<b>Conor O'Keefe</b><br>Goal,Goal
485577,2017,scottish+league+two,29757150,0,32332,2,1.0,0.0,,,,Ross McGeachie,<b>Ross McGeachie</b><br>Goal,Goal
485577,2017,scottish+league+two,29758557,0,4336,9,1.0,0.0,,,,Peter MacDonald,<b>Peter MacDonald</b><br>Penalty - Missed,Penalty - Missed
485577,2017,scottish+league+two,29758609,0,4336,9,1.0,0.0,,,,Peter MacDonald,<b>Peter MacDonald</b><br>Goal,Goal
485577,2017,scottish+league+two,29759542,0,4336,9,1.0,0.0,,,,Peter MacDonald,<b>Peter MacDonald</b><br>Goal,Goal
485578,2017,scottish+league+two,29754465,0,163107,10,0.0,1.0,,,,Paul Willis,<b>Paul Willis</b><br>Penalty - Missed,Penalty - Missed
485578,2017,scottish+league+two,29754466,0,239452,7,0.0,1.0,,,,Steven Thomson,<b>Steven Thomson</b><br>Goal,Goal
485578,2017,scottish+league+two,29759501,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Penalty - Scored,Penalty - Scored
485579,2017,scottish+league+two,29756487,0,112478,9,1.0,0.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485579,2017,scottish+league+two,29758580,0,112478,9,1.0,0.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Penalty - Scored,Penalty - Scored
485580,2017,scottish+league+two,29752821,0,132208,7,1.0,0.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Goal,Goal
485581,2017,scottish+league+two,29752094,0,223428,10,1.0,0.0,,,,Brian Cameron,<b>Brian Cameron</b><br>Goal,Goal
485581,2017,scottish+league+two,29755621,0,84410,9,0.0,1.0,,,,Gary Fraser,<b>Gary Fraser</b><br>Goal,Goal
485581,2017,scottish+league+two,29757438,0,238276,9,1.0,0.0,,,,Chris McLeish,<b>Chris McLeish</b><br>Goal,Goal
485581,2017,scottish+league+two,29759470,0,270016,23,0.0,1.0,,,,Martin Rennie,<b>Martin Rennie</b><br>Goal,Goal
485582,2017,scottish+league+two,29689108,0,143202,6,0.0,1.0,,,,Steven Swinglehurst,<b>Steven Swinglehurst</b><br>Goal,Goal
485582,2017,scottish+league+two,29689535,0,162847,8,1.0,0.0,,,,Thomas Reilly,<b>Thomas Reilly</b><br>Goal,Goal
485582,2017,scottish+league+two,29696737,0,240490,4,1.0,0.0,,,,Andrew Mcdonald,<b>Andrew Mcdonald</b><br>Goal,Goal
485583,2017,scottish+league+two,29699171,0,112478,9,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Penalty - Scored,Penalty - Scored
485585,2017,scottish+league+two,29698039,0,150535,17,1.0,0.0,,,,James Redman,<b>James Redman</b><br>Goal,Goal
485586,2017,scottish+league+two,29695653,0,223322,10,0.0,1.0,,,,Darren Smith,<b>Darren Smith</b><br>Penalty - Missed,Penalty - Missed
485586,2017,scottish+league+two,29696407,0,4336,9,0.0,1.0,,,,Peter MacDonald,<b>Peter MacDonald</b><br>Penalty - Scored,Penalty - Scored
485586,2017,scottish+league+two,29697534,0,212363,3,1.0,0.0,,,,Harvey Swan,<b>Harvey Swan</b><br>Penalty - Scored,Penalty - Scored
485586,2017,scottish+league+two,29698114,0,4336,9,0.0,1.0,,,,Peter MacDonald,<b>Peter MacDonald</b><br>Goal,Goal
485587,2017,scottish+league+two,29636620,0,161764,9,1.0,0.0,,,,Martin Scott,<b>Martin Scott</b><br>Goal,Goal
485587,2017,scottish+league+two,29639742,0,239254,8,1.0,0.0,,,,Harrison Patton,<b>Harrison Patton</b><br>Goal,Goal
485587,2017,scottish+league+two,29645089,0,139767,11,1.0,0.0,,,,Alan Cook,<b>Alan Cook</b><br>Goal,Goal
485587,2017,scottish+league+two,29645476,0,161764,9,1.0,0.0,,,,Martin Scott,<b>Martin Scott</b><br>Goal,Goal
485588,2017,scottish+league+two,29638839,0,176044,10,0.0,1.0,,,,Brad Smith,<b>Brad Smith</b><br>Goal,Goal
485588,2017,scottish+league+two,29645390,0,223421,8,1.0,0.0,,,,Rabin Omar,<b>Rabin Omar</b><br>Goal,Goal
485589,2017,scottish+league+two,29636812,0,112478,9,1.0,0.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485589,2017,scottish+league+two,29639669,0,191452,7,1.0,0.0,,,,Barry Cuddihy,<b>Barry Cuddihy</b><br>Goal,Goal
485589,2017,scottish+league+two,29640737,0,190256,19,0.0,1.0,,,,Scott Shepherd,<b>Scott Shepherd</b><br>Goal,Goal
485589,2017,scottish+league+two,29642543,0,251683,5,0.0,1.0,,,,Josh Walker,<b>Josh Walker</b><br>Penalty - Scored,Penalty - Scored
485589,2017,scottish+league+two,29648204,0,112478,9,1.0,0.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485590,2017,scottish+league+two,29636307,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485590,2017,scottish+league+two,29639247,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485590,2017,scottish+league+two,29645435,0,4336,9,1.0,0.0,,,,Peter MacDonald,<b>Peter MacDonald</b><br>Goal,Goal
485590,2017,scottish+league+two,29647226,0,231642,3,0.0,1.0,,,,Jordan Allan,<b>Jordan Allan</b><br>Goal,Goal
485591,2017,scottish+league+two,29646164,0,7321,10,0.0,1.0,,,,Chris Templeman,<b>Chris Templeman</b><br>Goal,Goal
485592,2017,scottish+league+two,29591123,0,85295,11,1.0,0.0,,,,Ashley Grimes,<b>Ashley Grimes</b><br>Goal,Goal
485592,2017,scottish+league+two,29592767,0,85295,11,1.0,0.0,,,,Ashley Grimes,<b>Ashley Grimes</b><br>Goal,Goal
485592,2017,scottish+league+two,29595177,0,190256,19,1.0,0.0,,,,Scott Shepherd,<b>Scott Shepherd</b><br>Goal,Goal
485592,2017,scottish+league+two,29597183,0,190469,9,0.0,1.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Penalty - Scored,Penalty - Scored
485592,2017,scottish+league+two,29598828,0,179659,10,0.0,1.0,,,,Blair Henderson,<b>Blair Henderson</b><br>Goal,Goal
485593,2017,scottish+league+two,29591305,0,150538,17,0.0,1.0,,,,Jack Hamilton,<b>Jack Hamilton</b><br>Goal,Goal
485593,2017,scottish+league+two,29593764,0,212363,11,1.0,0.0,,,,Harvey Swan,<b>Harvey Swan</b><br>Penalty - Scored,Penalty - Scored
485593,2017,scottish+league+two,29594957,0,239452,7,0.0,1.0,,,,Steven Thomson,<b>Steven Thomson</b><br>Goal,Goal
485593,2017,scottish+league+two,29597679,0,228162,21,0.0,1.0,,,,Ouzy See,<b>Ouzy See</b><br>Goal,Goal
485594,2017,scottish+league+two,29598263,0,112478,9,1.0,0.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485595,2017,scottish+league+two,29592686,0,238276,9,1.0,0.0,,,,Chris McLeish,<b>Chris McLeish</b><br>Goal,Goal
485595,2017,scottish+league+two,29598643,0,162847,8,1.0,0.0,,,,Thomas Reilly,<b>Thomas Reilly</b><br>Penalty - Scored,Penalty - Scored
485596,2017,scottish+league+two,29591186,0,223322,10,0.0,1.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485596,2017,scottish+league+two,29597270,0,223417,16,1.0,0.0,,,,Craig Johnston,<b>Craig Johnston</b><br>Goal,Goal
485596,2017,scottish+league+two,29597977,0,190456,4,1.0,0.0,,,,Matthew Allan,<b>Matthew Allan</b><br>Goal,Goal
485597,2017,scottish+league+two,29546612,0,141006,11,0.0,1.0,,,,Ally Love,<b>Ally Love</b><br>Goal,Goal
485597,2017,scottish+league+two,29550403,0,112478,9,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485597,2017,scottish+league+two,29552009,0,126418,6,0.0,1.0,,,,Mark Lamont,<b>Mark Lamont</b><br>Goal,Goal
485597,2017,scottish+league+two,29552498,0,84410,9,1.0,0.0,,,,Gary Fraser,<b>Gary Fraser</b><br>Penalty - Scored,Penalty - Scored
485598,2017,scottish+league+two,30038164,0,208168,8,0.0,1.0,,,,Blair Malcolm,<b>Blair Malcolm</b><br>Goal,Goal
485598,2017,scottish+league+two,30038230,0,193380,11,0.0,1.0,,,,Robbie Buchanan,<b>Robbie Buchanan</b><br>Goal,Goal
485598,2017,scottish+league+two,30038715,0,150487,16,1.0,0.0,,,,Jamie Longworth,<b>Jamie Longworth</b><br>Goal,Goal
485599,2017,scottish+league+two,30061261,0,36094,17,0.0,1.0,,,,Taylor Graham,<b>Taylor Graham</b><br>Goal,Goal
485599,2017,scottish+league+two,30061496,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485599,2017,scottish+league+two,30062400,0,67799,4,1.0,0.0,,,,Ross Smith,<b>Ross Smith</b><br>Goal,Goal
485599,2017,scottish+league+two,30062695,0,162890,18,0.0,1.0,,,,Farid El Alagui,<b>Farid El Alagui</b><br>Goal,Goal
485600,2017,scottish+league+two,30061821,0,179559,5,0.0,1.0,,,,Stephen Bronsky,<b>Stephen Bronsky</b><br>Goal,Goal
485600,2017,scottish+league+two,30062607,0,150538,17,1.0,0.0,,,,Jack Hamilton,<b>Jack Hamilton</b><br>Goal,Goal
485600,2017,scottish+league+two,30062748,0,176456,4,0.0,1.0,,,,Darryl McHardy,<b>Darryl McHardy</b><br>Goal,Goal
485600,2017,scottish+league+two,30063000,0,228917,9,1.0,0.0,,,,Aaron Murrell,<b>Aaron Murrell</b><br>Goal,Goal
485601,2017,scottish+league+two,29789694,0,240703,14,0.0,1.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485601,2017,scottish+league+two,29789977,0,240703,14,0.0,1.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485601,2017,scottish+league+two,29791668,0,179659,10,1.0,0.0,,,,Blair Henderson,<b>Blair Henderson</b><br>Goal,Goal
485601,2017,scottish+league+two,29792034,0,240703,14,0.0,1.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Penalty - Scored,Penalty - Scored
485601,2017,scottish+league+two,29792199,0,179659,10,1.0,0.0,,,,Blair Henderson,<b>Blair Henderson</b><br>Goal,Goal
485601,2017,scottish+league+two,29792838,0,84185,5,1.0,0.0,,,,Peter Watson,<b>Peter Watson</b><br>Goal,Goal
485602,2017,scottish+league+two,29514791,0,179659,10,0.0,1.0,,,,Blair Henderson,<b>Blair Henderson</b><br>Goal,Goal
485602,2017,scottish+league+two,29517461,0,190469,9,0.0,1.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Goal,Goal
485603,2017,scottish+league+two,29516908,0,206528,5,1.0,0.0,,,,Cameron Eadie,<b>Cameron Eadie</b><br>Goal,Goal
485604,2017,scottish+league+two,29509841,0,21194,5,0.0,1.0,,,,Michael Bolochoweckyj,<b>Michael Bolochoweckyj</b><br>Goal,Goal
485604,2017,scottish+league+two,29510354,0,150060,24,0.0,1.0,,,,Lewis Milne,<b>Lewis Milne</b><br>Goal,Goal
485604,2017,scottish+league+two,29510820,0,223409,8,0.0,1.0,,,,Paul Watson,<b>Paul Watson</b><br>Penalty - Missed,Penalty - Missed
485605,2017,scottish+league+two,29507089,0,162845,2,0.0,1.0,,,,Ross Meechan,<b>Ross Meechan</b><br>Goal,Goal
485605,2017,scottish+league+two,29515584,0,150487,18,0.0,1.0,,,,Jamie Longworth,<b>Jamie Longworth</b><br>Goal,Goal
485605,2017,scottish+league+two,29516957,0,239235,10,0.0,1.0,,,,Innes Murray,<b>Innes Murray</b><br>Goal,Goal
485606,2017,scottish+league+two,29505693,0,7191,33,1.0,0.0,,,,William Gibson,<b>William Gibson</b><br>Goal,Goal
485606,2017,scottish+league+two,29506094,0,223321,14,0.0,1.0,,,,Willie Robertson,<b>Willie Robertson</b><br>Goal,Goal
485606,2017,scottish+league+two,29508310,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Penalty - Scored,Penalty - Scored
485606,2017,scottish+league+two,29509250,0,223322,10,0.0,1.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485606,2017,scottish+league+two,29514559,0,240703,14,1.0,0.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485606,2017,scottish+league+two,29515106,0,240703,14,1.0,0.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485606,2017,scottish+league+two,29517743,0,223322,10,0.0,1.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485607,2017,scottish+league+two,29477088,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485607,2017,scottish+league+two,29480050,0,223322,10,1.0,0.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485608,2017,scottish+league+two,29476510,0,223428,10,1.0,0.0,,,,Brian Cameron,<b>Brian Cameron</b><br>Goal,Goal
485608,2017,scottish+league+two,29478169,0,112478,10,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Penalty - Missed,Penalty - Missed
485608,2017,scottish+league+two,29480765,0,112478,10,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485608,2017,scottish+league+two,29482161,0,126274,12,1.0,0.0,,,,Christopher Dodd,<b>Christopher Dodd</b><br>Goal,Goal
485609,2017,scottish+league+two,29478218,0,190256,19,0.0,1.0,,,,Scott Shepherd,<b>Scott Shepherd</b><br>Goal,Goal
485609,2017,scottish+league+two,29478535,0,223416,28,0.0,1.0,,,,Pat Scullion,<b>Pat Scullion</b><br>Goal,Goal
485610,2017,scottish+league+two,29478512,0,150060,24,0.0,1.0,,,,Lewis Milne,<b>Lewis Milne</b><br>Goal,Goal
485611,2017,scottish+league+two,29477450,0,132208,7,1.0,0.0,,,,Mark McGuigan,<b>Mark McGuigan</b><br>Penalty - Scored,Penalty - Scored
485611,2017,scottish+league+two,29478887,0,57727,9,0.0,1.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Penalty - Scored,Penalty - Scored
485611,2017,scottish+league+two,29479372,0,57727,9,0.0,1.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485611,2017,scottish+league+two,29481203,0,253302,3,0.0,1.0,,,,Mason Robertson,<b>Mason Robertson</b><br>Goal,Goal
485611,2017,scottish+league+two,29481707,0,240703,14,0.0,1.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485613,2017,scottish+league+two,29462311,0,85295,11,1.0,0.0,,,,Ashley Grimes,<b>Ashley Grimes</b><br>Goal,Goal
485613,2017,scottish+league+two,29462420,0,190256,19,1.0,0.0,,,,Scott Shepherd,<b>Scott Shepherd</b><br>Goal,Goal
485613,2017,scottish+league+two,29462439,0,190256,19,1.0,0.0,,,,Scott Shepherd,<b>Scott Shepherd</b><br>Goal,Goal
485614,2017,scottish+league+two,29462391,0,84410,9,1.0,0.0,,,,Gary Fraser,<b>Gary Fraser</b><br>Goal,Goal
485614,2017,scottish+league+two,29462434,0,193380,11,0.0,1.0,,,,Robbie Buchanan,<b>Robbie Buchanan</b><br>Goal,Goal
485615,2017,scottish+league+two,29462308,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485615,2017,scottish+league+two,29462349,0,126318,18,1.0,0.0,,,,Jordan Brown,<b>Jordan Brown</b><br>Goal,Goal
485615,2017,scottish+league+two,29462388,0,86440,11,1.0,0.0,,,,Nicholas Riley,<b>Nicholas Riley</b><br>Goal,Goal
485615,2017,scottish+league+two,29462408,0,21994,7,1.0,0.0,,,,James Stevenson,<b>James Stevenson</b><br>Goal,Goal
485615,2017,scottish+league+two,29462426,0,21994,7,1.0,0.0,,,,James Stevenson,<b>James Stevenson</b><br>Goal,Goal
485615,2017,scottish+league+two,29462460,0,253302,3,1.0,0.0,,,,Mason Robertson,<b>Mason Robertson</b><br>Goal,Goal
485615,2017,scottish+league+two,29462471,0,240703,14,1.0,0.0,,,,Russell Mclean,<b>Russell Mclean</b><br>Goal,Goal
485616,2017,scottish+league+two,29462334,0,161764,9,1.0,0.0,,,,Martin Scott,<b>Martin Scott</b><br>Goal,Goal
485616,2017,scottish+league+two,29462341,0,162845,2,1.0,0.0,,,,Ross Meechan,<b>Ross Meechan</b><br>Goal,Goal
485616,2017,scottish+league+two,29462478,0,223322,10,0.0,1.0,,,,Darren Smith,<b>Darren Smith</b><br>Goal,Goal
485617,2017,scottish+league+two,29115654,0,190469,9,0.0,1.0,,,,Aidan Smith,<b>Aidan Smith</b><br>Goal,Goal
485617,2017,scottish+league+two,29120090,0,153492,8,1.0,0.0,,,,Kyle Miller,<b>Kyle Miller</b><br>Goal,Goal
485618,2017,scottish+league+two,30038301,0,223398,8,0.0,1.0,,,,Kevin Nicoll,<b>Kevin Nicoll</b><br>Goal,Goal
485618,2017,scottish+league+two,30038351,0,135371,10,0.0,1.0,,,,Jack Boyle,<b>Jack Boyle</b><br>Goal,Goal
485618,2017,scottish+league+two,30038637,0,112478,9,0.0,1.0,,,,David Goodwillie,<b>David Goodwillie</b><br>Goal,Goal
485619,2017,scottish+league+two,29432104,0,4903,2,0.0,1.0,,,,Jason Brown,<b>Jason Brown</b><br>Goal,Goal
485619,2017,scottish+league+two,29433691,0,4903,2,0.0,1.0,,,,Jason Brown,<b>Jason Brown</b><br>Goal,Goal
485619,2017,scottish+league+two,29436842,0,24770,14,1.0,0.0,,,,Sean Dillon,<b>Sean Dillon</b><br>Goal,Goal
485619,2017,scottish+league+two,29438175,0,223385,12,0.0,1.0,,,,Allan Smith,<b>Allan Smith</b><br>Goal,Goal
485619,2017,scottish+league+two,29438533,0,253302,3,0.0,1.0,,,,Mason Robertson,<b>Mason Robertson</b><br>Goal,Goal
485619,2017,scottish+league+two,29439469,0,7191,33,0.0,1.0,,,,William Gibson,<b>William Gibson</b><br>Goal,Goal
485619,2017,scottish+league+two,29440793,0,57727,9,0.0,1.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485619,2017,scottish+league+two,29441627,0,192642,12,1.0,0.0,,,,Kerr Hay,<b>Kerr Hay</b><br>Goal,Goal
485620,2017,scottish+league+two,30260383,0,228917,9,1.0,0.0,,,,Aaron Murrell,<b>Aaron Murrell</b><br>Penalty - Missed,Penalty - Missed
485621,2017,scottish+league+two,30038625,0,24518,3,0.0,1.0,,,,Lee Hamilton,<b>Lee Hamilton</b><br>Goal,Goal
485621,2017,scottish+league+two,30038722,0,223321,14,0.0,1.0,,,,Willie Robertson,<b>Willie Robertson</b><br>Goal,Goal
485623,2017,scottish+league+two,29395065,0,223054,9,0.0,1.0,,,,Cameron Muirhead,<b>Cameron Muirhead</b><br>Goal,Goal
485623,2017,scottish+league+two,29397681,0,57727,9,1.0,0.0,,,,Rory McAllister,<b>Rory McAllister</b><br>Goal,Goal
485623,2017,scottish+league+two,29398117,0,4903,2,1.0,0.0,,,,Jason Brown,<b>Jason Brown</b><br>Goal,Goal
485623,2017,scottish+league+two,29398160,0,193380,11,0.0,1.0,,,,Robbie Buchanan,<b>Robbie Buchanan</b><br>Goal,Goal
485623,2017,scottish+league+two,29403611,0,126318,18,1.0,0.0,,,,Jordan Brown,<b>Jordan Brown</b><br>Goal,Goal
485624,2017,scottish+league+two,29392066,0,206453,11,1.0,0.0,,,,Ross Fergusson,<b>Ross Fergusson</b><br>Goal,Goal
485624,2017,scottish+league+two,29394391,0,162890,18,0.0,1.0,,,,Farid El Alagui,<b>Farid El Alagui</b><br>Goal,Goal
485624,2017,scottish+league+two,29399186,0,207532,2,1.0,0.0,,,,Jack Brannan,<b>Jack Brannan</b><br>Goal,Goal
485625,2017,scottish+league+two,29394695,0,139767,11,1.0,0.0,,,,Alan Cook,<b>Alan Cook</b><br>Goal,Goal
